sex,age,height_cm,weight_kg,intensity,weekly_training_days,shoulder_width_n,hip_width_n,waist_width_n,torso_length_n,leg_length_n,arm_length_n,upper_arm_n,forearm_n,thigh_n,calf_n,symmetry_score,shoulder_hip_ratio,shoulder_waist_ratio,torso_leg_ratio,arm_torso_ratio,upper_lower_arm_ratio,thigh_calf_ratio,bmi,predicted_body_fat,lean_mass_kg,ffmi,frame_type,frame_label,max_ffmi,peak_lean_mass_kg,months_to_peak,months_optimistic,months_conservative
0,35.26200827726046,172.84583023019226,85.4063625998598,2,1,0.20796780690117353,0.19695965520795908,0.16028122040420822,0.3485962157997511,0.43037977198924665,0.4520084504533875,0.16199860241759723,0.1372920430252492,0.29071865093999577,0.1845178277246373,0.8948768696418016,1.055885027807166,1.297510144148922,0.8099716309084111,1.296649628759629,1.1799476422691315,1.5755500645920182,28.587252126543035,0.37014964455621546,53.79322784068244,18.005690913064214,narrow,0,19.759522435022607,59.03291895336427,23.41284086884151,18.730272695073207,28.095409042609813
1,33.40401271237306,166.2804602115922,59.90260724090976,2,6,0.2622867233830493,0.20388839369899484,0.18820566814407114,0.3403796159732917,0.4918790122648356,0.49274296823558633,0.1813629263730235,0.15983479039399853,0.24107851234953748,0.21169767705458792,0.9359081797038339,1.2864167116523353,1.3936101519116757,0.6919972503172709,1.4476234694699828,1.1346828262053208,1.1387813835387066,21.6652292900432,0.17481198071897638,49.43091381889543,17.877887645119966,balanced,1,24.31931401968383,67.24093692186194,94.07823596326612,75.26258877061291,112.89388315591934
1,36.290233104215005,162.65615557341783,64.03305423719928,2,4,0.24151522362245878,0.23704602018791984,0.15127814458459216,0.309646951706936,0.496935779885982,0.4686652225728843,0.15936959083175206,0.1504444084015696,0.24275378076267387,0.2018661173627749,0.9387629122873015,1.0188494393685976,1.5964872374553154,0.623111357903478,1.5135421370926716,1.0593184100797677,1.2025424642410762,24.202666160718316,0.2118995300683143,50.46448013549787,19.07413257486181,narrow,0,24.041927577881403,63.60778776761042,55.42466189762587,44.3397295181007,66.50959427715104
0,19.570369527176737,183.15293636786615,85.9047001896098,1,5,0.2743856467234576,0.23579610694251069,0.16478917030264456,0.31727395770017636,0.43188505201349237,0.45694243694656406,0.16987415045508475,0.17404243009968315,0.26036839819972163,0.21248840725898854,0.9134599124187062,1.1636514556149968,1.6650607631482874,0.7346242283607357,1.440209590630134,0.9760446019581983,1.2253241305453721,25.60879566398613,0.29831739788034006,60.27783356335465,17.96924637865645,balanced,1,20.312806275425114,68.13930479182896,15.02923534028161,12.02338827222529,18.03508240833793
1,30.936846602574366,178.4321128170698,69.40600104645681,1,1,0.30287739191350443,0.2327489056146672,0.16147952938132207,0.28329162755646725,0.48489013917323276,0.420452595499978,0.19945184675183772,0.1653207533816812,0.23348400908275677,0.20753471044784003,0.6856782004544442,1.3012997410831946,1.8756279352929672,0.5842375837997282,1.4841635630499117,1.2064464758691482,1.1250305240429372,21.799723562744635,0.17075142993885664,57.55482712143653,18.077389592134203,balanced,1,24.630785314084925,78.41954079665395,47.340871032239136,37.87269682579131,56.80904523868696
1,36.655304386097946,189.1856356478422,84.5312076562829,0,4,0.26635913172142334,0.17286861785476879,0.16963315481242847,0.30336869546734957,0.47350576333610966,0.41699996082425483,0.16469387769078797,0.16667096410706822,0.24200752743750234,0.21485977793362993,0.893345520442138,1.5408093974338333,1.5701975349006083,0.6406850312547894,1.3745603699204518,0.988131858726945,1.126345765685806,23.61787156398544,0.2057216588558505,67.14130739214401,18.759163847197932,wide,2,25.12094303304028,89.91088152438267,29.268516957727375,23.414813566181902,35.12222034927285
0,36.726123241758806,157.36861387530965,53.65449735792135,1,3,0.2090464654925003,0.2011698098654575,0.19977412112222132,0.3114992906495736,0.5243363441841934,0.49002166409351655,0.16617710805355826,0.17733929584912053,0.23802927015034323,0.2092979834468034,0.7313043384161491,1.039149097387986,1.04640890376238,0.5940818332026865,1.5731017877115658,0.93705216435942,1.1372691172713798,21.665558640467,0.2904567871416493,38.070184439639405,15.372650086127956,narrow,0,20.623973804969726,51.07502494589428,32.22147169887161,25.77717735909729,38.665766038645934
1,39.034686776587954,169.76567536723755,73.76933868830713,0,6,0.26072459641340817,0.24549142294266718,0.19022741512463354,0.33583519792896455,0.5192952282576163,0.4719432390406548,0.1636329045335709,0.1638320503387591,0.2843454204264168,0.21983776129752672,0.7100484345435198,1.0620474281371135,1.3705870189928622,0.6467121840183305,1.4052780550489659,0.9987783551317981,1.2934271406378044,25.59623679000887,0.2349346210662587,56.438367057261196,19.582794599025906,narrow,0,23.560538262921096,67.90237725393551,13.221574653180074,10.57725972254406,15.865889583816088
1,41.04691292808524,169.23252165614042,53.59744669089781,2,5,0.23435492023440144,0.2205489686093273,0.16636568302098387,0.30234130064574427,0.5052485682821198,0.442872929341649,0.20164552570924957,0.1532446436061837,0.24651250029312288,0.2133154018607015,0.7765719774739704,1.0625933057806398,1.4086649801441447,0.5983999188237282,1.464806374747294,1.3158320260473158,1.1556190623077305,18.714423344597677,0.15698097986976814,45.183666990843015,15.776614830265071,narrow,0,23.97811573629956,68.67247556925042,92.90650455843841,74.32520364675074,111.48780547012609
0,38.529510506907414,180.55354595872774,85.69739273668418,2,6,0.22071240226995353,0.25311739801431427,0.1663500409666088,0.2941003769272173,0.5163204407187564,0.43957984928413024,0.2145835427241522,0.12429779000196824,0.25997291310915227,0.19074328803461743,0.6749141214886517,0.8719729739182053,1.3267870221158191,0.5696071356591517,1.494654169514192,1.7263526275738832,1.362939439958332,26.28788007698823,0.35007243508974584,55.69709778051085,17.085217885089744,narrow,0,20.055834420998625,65.381183800468,36.52348263571389,29.218786108571113,43.828179162856664
0,43.28778097246192,153.89344650276294,59.78313517805775,0,6,0.22900888334820219,0.22201081020176955,0.19093564209640265,0.3389419771720118,0.46904329455828525,0.45554710404539434,0.1888789916771124,0.15789079437504655,0.23075582567215452,0.2088066291057712,0.7815854232574994,1.0315166708477064,1.1993972494424465,0.7226225350234883,1.3440228437428476,1.196255906931178,1.105112043369189,25.242852806971644,0.3484761299203222,38.950139596704716,16.446321152649826,narrow,0,19.197247090148306,45.46521055337868,7.11305362757394,5.690442902059153,8.535664353088729
1,37.992340309906936,188.36476380080998,82.26962310466898,2,5,0.26544466458966715,0.21212150244586314,0.15404877487465807,0.3094348809140521,0.4877983489988927,0.4163702852452993,0.20414327239469207,0.17576912962885494,0.2222208270748212,0.20556701348150047,0.9014584666468324,1.2513743781493085,1.7231097209044612,0.6343486959322583,1.34557855415917,1.1614218685834052,1.0810087781230582,23.18676588597071,0.20362357334443446,65.51758847039643,18.465393761968524,balanced,1,24.242853788171015,86.01675860889162,120.0,96.0,144.0
1,35.20024520119054,192.33652229403583,95.43566658746164,1,2,0.29059721984125003,0.2380505508474764,0.17540287414179268,0.2990263812013787,0.4724263956929599,0.4383080334355807,0.17253900958337037,0.16573563921565698,0.2582778342805533,0.1965706034611621,0.91626187161763,1.2207323111599493,1.6567320491811803,0.632957326199859,1.4657789252429834,1.0410432503030433,1.3139122321479302,25.798068582608334,0.2285373869540382,73.62504872334635,19.90224540027796,balanced,1,25.367993123123103,93.8446739118878,40.923948514019635,32.73915881121571,49.10873821682356
0,37.398285724409945,168.71916013610937,64.1633912707569,1,2,0.19228398827581047,0.2283324085348171,0.1640962590288659,0.3403102973481822,0.450085257253437,0.46531345182142153,0.2084483930646386,0.14890960504254716,0.2500566792471374,0.19968925983505162,0.9700108430709347,0.8421193793307313,1.1717684342429286,0.7561001738308096,1.367317087170768,1.3998223498257907,1.252222714586528,22.540238145068088,0.30249891490695996,44.75403503460224,15.721840564440527,narrow,0,20.29654361830629,57.77645565427706,31.43446756574845,25.14757405259876,37.721361078898134
1,21.238187736106635,191.18998827993215,77.93038834352056,2,6,0.2523054545342433,0.19464721763480428,0.1719096014591841,0.3314695709022563,0.48247996965449463,0.4686576592086036,0.17926475742290668,0.1557183783617075,0.265601622380658,0.21812316077507377,0.8052653001382408,1.2962125089047287,1.4676550043607808,0.6870106631140752,1.4138741123621525,1.1512039112210402,1.2176625525429172,21.319477034690852,0.14268155620933545,66.81115925866919,18.27758087381197,balanced,1,25.51241172509414,93.25707896498616,120.0,96.0,144.0
1,26.74100930321664,180.52187845353882,85.29916813301594,2,4,0.24025900619281568,0.20043571950457217,0.18956394258229445,0.31481322001150763,0.47750266347385567,0.440797736360876,0.20001368222320434,0.14832995507949753,0.2272646081557658,0.20973624181445766,0.8799025331334503,1.1986776015226845,1.2674232003025232,0.6592896433950487,1.4001836903833735,1.3484284660339954,1.0835682122529942,26.174904619154713,0.2136031768272548,67.0789948390816,20.58386183935288,balanced,1,25.27634668933121,82.37093419870085,72.07226036220682,57.657808289765455,86.48671243464818
0,34.8767929810602,173.1671112029368,79.00951615874163,0,6,0.23820962200334392,0.2102793313909723,0.16295347377029845,0.31121798177012705,0.4739303571599978,0.49000620704584935,0.18959165887038504,0.15866881115752296,0.2431512929993402,0.21675107209500677,0.9531437412948162,1.1328193199412595,1.4618170123952874,0.6566731174638457,1.5744740383726927,1.1948817326199734,1.1217945491785755,26.348056020617488,0.34239329610384833,51.957187497579824,17.326658273789423,balanced,1,20.699987915185186,62.07273995435552,10.777836494107362,8.62226919528589,12.933403792928834
1,45.93559089285463,166.24841238978627,60.724400669859925,2,5,0.22904669868015942,0.17779822177330515,0.1925346647637545,0.32948820459125244,0.47822279393596456,0.4761246353625063,0.1612304584413841,0.14887519091201395,0.21923383849167954,0.2007234803170613,0.6,1.288232290308869,1.1896325751449985,0.6889832935317556,1.445038649910131,1.082983500945907,1.0922127592278787,21.970919044763864,0.20730288759073198,48.13605706378138,17.416284083762108,balanced,1,23.848523585099805,65.91382447933323,73.92161273256553,59.13729018605243,88.70593527907864
0,39.72964980121578,174.78154246853842,66.06984625297065,1,4,0.24599002203705367,0.2490050115892527,0.21459256452817618,0.3334691373919159,0.4818239895725275,0.43078088813627574,0.17672261063129152,0.1722724188629611,0.23511134854602794,0.2206967792308932,0.9232952770193009,0.9878878845817824,1.1463066125860224,0.6920959780184253,1.2918124888346265,1.0258263393023483,1.0653090817921431,21.627790831027767,0.2969116845151295,46.45293690634551,15.206247023046439,narrow,0,20.56353320181948,62.818689512797896,37.96739309329584,30.373914474636674,45.56087171195501
1,20.893058511100723,190.7562011728509,84.6678174840347,0,1,0.2825040816910146,0.20671506227855613,0.18587216500628165,0.32522279276585053,0.5066364934159141,0.4181046615900282,0.1925664357134481,0.15644393646015467,0.21609270350476306,0.21392305006463477,0.8835744190192384,1.3666285946871986,1.519875565047097,0.6419240521918208,1.2855906329431703,1.2308895389688326,1.0101374924393636,23.268106064958175,0.1652713073550297,70.67465659755125,19.422555755927043,wide,2,26.02738276317559,94.70825374560295,24.95505879895597,19.96404703916478,29.946070558747163
0,36.952798414220936,176.72537244846376,68.0603927371993,2,6,0.266459578414692,0.22220818495647507,0.17348645091411902,0.3230159895259102,0.4624657301371461,0.4648642015973527,0.1622552661667685,0.15809122999155847,0.23931271860808698,0.18548805263029947,0.8132458690796388,1.1991384535562037,1.5359011675524397,0.6984631941634347,1.4391323573401842,1.0263329587762302,1.2901716581897915,21.79197738874393,0.2924951650176353,48.15305693236712,15.4179293663627,balanced,1,21.022281756221407,65.6564903237979,94.94431619618848,75.9554529569508,113.93317943542617
0,25.095615604387167,156.28891633557538,73.52410212367013,1,2,0.2674749260698526,0.23383683660421714,0.19582843272577877,0.3048343771042683,0.4416110055385796,0.4387482305396434,0.19444832747088733,0.1450610373489244,0.2711568488633209,0.1935560699887938,0.682641296835354,1.1438479330552824,1.3658566148450193,0.6902764718375342,1.4392956444473652,1.340449445109969,1.4009142051955006,30.100476439529075,0.3649256331644393,46.69327260334292,19.11604101628264,balanced,1,20.276537178512623,49.52792668323227,6.157218145396811,4.92577451631745,7.388661774476173
1,41.488529913239134,197.76558339372008,98.81804360952734,0,2,0.2557733495921813,0.22715046052969898,0.15504078287307257,0.3063324558856139,0.5003400257878019,0.4339990068981714,0.16875591319806868,0.1499873388022706,0.22783683628758844,0.1847053193456345,0.8829158603509252,1.1260035440482679,1.6497059363769973,0.6122473275168357,1.4167535362517776,1.1251268901680371,1.2335086157027757,25.265902856776826,0.23661445308177187,75.43626626624834,19.2876250707034,balanced,1,24.23490113924172,94.78566949400845,20.862241361355576,16.68979308908446,25.03468963362669
0,44.478107280279914,162.27504587017623,63.3534455218111,0,1,0.25668667413835095,0.22738772167703786,0.2023793141671923,0.3157043857973694,0.505697394479727,0.4555722671316323,0.1981094097438457,0.14113330415801995,0.2275853332790111,0.18056949891577162,0.749708668396697,1.1288452313959758,1.2683381543043488,0.6242938266042404,1.4430297601068938,1.4036942395098644,1.2603683029372914,24.05840093418886,0.3370004579549101,42.003305367939305,15.950708801704375,balanced,1,21.08750209358452,55.53012100560984,11.852115680361536,9.48169254428923,14.222538816433842
1,36.99060072287915,191.7989892007338,74.5636390982797,0,1,0.2641375668256092,0.21877095668003457,0.16144479901106787,0.2959724772240008,0.4907385938659389,0.46798454296271136,0.1695910284890662,0.17200568297035895,0.24166056294077354,0.24823357544126745,0.6248911144593372,1.2073648324676467,1.6360758127097585,0.6031151366703358,1.581170540522886,0.9859560428724213,0.9735169345817044,20.269100105243883,0.1663075829255486,62.163140505711866,16.89819505866479,balanced,1,24.890606723158864,91.56470721473605,33.60992602615727,26.887940820925817,40.33191123138872
0,36.92360351205471,166.05762339296055,74.33141558406433,0,3,0.24129083725153566,0.26036145237837394,0.21402569267091323,0.29304878688540076,0.4458362514439429,0.46979813062433345,0.19664773596052204,0.1488405470044819,0.24131800390514538,0.23002592236907896,0.6,0.926749748465565,1.1273866555633025,0.6572999136709579,1.6031341828207897,1.3211884713520252,1.049085913160851,26.955957788146566,0.3543957815354846,47.98867546551096,17.402880060778834,narrow,0,19.505243606777515,53.785971175594504,6.770458755371462,5.41636700429717,8.124550506445754
1,28.83492618274605,198.31209598787825,84.76524726562872,1,6,0.24232269457628747,0.227304065986737,0.16209182815062362,0.3177566771257391,0.47605532170069853,0.45137959447925513,0.20224911650287247,0.15691646933220563,0.26040143038049,0.2208021297983972,0.9544910648148682,1.066068164932262,1.4949624689817296,0.6674770665591874,1.420515150293728,1.2888884670622394,1.1793375873713736,21.553580400222337,0.1629632950229839,70.95162326778389,18.041137918659302,narrow,0,24.018471679823524,94.45909464126619,58.81479996862738,47.05183997490191,70.57775996235286
1,32.2800006771619,175.0760041340138,65.56075565829033,1,6,0.25512222972882415,0.2354285651748183,0.18691063323396181,0.344736146288374,0.4885513667700579,0.3926522589546616,0.1874790167677252,0.1364123703456741,0.21901971852000068,0.20808177186284202,0.9008762036083803,1.0836456735558384,1.3649349979703054,0.7056278297606274,1.138990280514205,1.3743448775779805,1.0525605582780673,21.38901075567584,0.16891213062558244,54.4867487346253,17.776147376961134,balanced,1,24.90207903714719,76.3288745696016,44.437130120458534,35.54970409636683,53.324556144550236
1,45.65146732209105,185.36038664940693,93.07867905054255,2,3,0.26755549356734104,0.22045853135686833,0.14692765842426164,0.2681772301234708,0.44794970703211145,0.47386051213195307,0.1887980554717795,0.14021700018114855,0.19492398617486553,0.19024320151552646,0.9143484260898032,1.2136263373173748,1.820989155122925,0.5986757603314743,1.7669611433925305,1.3464609053607244,1.0245988294100892,27.090458652306342,0.26808387866848554,68.12578574933399,19.827943421887824,balanced,1,24.909027534299117,85.58361484694795,89.60230330733998,71.68184264587198,107.52276396880798
0,41.14625059094901,179.53058218828957,82.3485069307236,0,2,0.25142812947380755,0.26207310012979623,0.17116147280507277,0.31021403734503605,0.45706638537860844,0.4298480663021996,0.21228314465199735,0.1519958293834526,0.24627030502072053,0.1800523034501231,0.7960697660992794,0.9593780131240894,1.4689442455072776,0.6787052571866893,1.3856454863730607,1.396628768593958,1.3677633250918961,25.54929088396759,0.3472278669667938,53.754810521268205,16.677865107813375,narrow,0,20.26935893402186,65.3306368556409,13.376197497263155,10.700957997810525,16.051436996715786
0,34.632117110266975,182.5729468371944,46.6200657856385,1,3,0.23514929651372796,0.20893220448035388,0.15556551819157496,0.3268129619630015,0.47560277072303664,0.4577094640224653,0.17825181367974519,0.15126400765513973,0.27881336248987315,0.1962240014019683,0.6440211288121358,1.125475948634288,1.5115675226731593,0.6871538496554898,1.4005199204870031,1.178407461467434,1.4208860262343532,13.986209563457772,0.19348838411510727,37.59962458943531,11.280040475129066,balanced,1,19.917271054514764,66.39000242481069,55.812970716140285,44.65037657291223,66.97556485936833
1,29.78343635994787,160.75138012151834,60.38763279179753,1,6,0.2611570889765035,0.22522313971293556,0.14905268383471187,0.34680763935313486,0.5154883258455923,0.4469460282142693,0.1819863402595385,0.15793684938271635,0.24112242212023768,0.18703456976725835,0.968925247163644,1.1595430636758879,1.7521008690137776,0.6727736578914463,1.2887396030499991,1.152265533377928,1.2891794989599221,23.368916944942765,0.18692890696719325,49.09943859969058,19.00059084341749,balanced,1,24.65868786015611,63.72053061487355,30.45692853604691,24.36554282883753,36.54831424325629
1,19.61215162523374,157.27153773893804,60.604265615595075,1,1,0.25909438987264544,0.19399481734559001,0.19669934575581358,0.3649974553183612,0.4867548762009837,0.5061013974275899,0.19960980245646806,0.17913335959956125,0.2529197985670044,0.2128493812969516,0.8600388903398575,1.3355668870483266,1.3172035304619578,0.7498573169102373,1.3865850390686039,1.114302152321184,1.1882515644364817,24.50207848219048,0.1771328905243233,49.869256869000864,20.161954496786258,wide,2,25.309152158663256,62.600508811692215,24.934158993735267,19.947327194988215,29.920990792482318
1,22.576236842444324,194.51572548720142,85.6676479328476,2,1,0.24049042743590154,0.23533283803815183,0.15290402122083674,0.31355407930614354,0.4628240710718474,0.5014473914421158,0.19633475221729302,0.13079273747068054,0.243409098782731,0.2027370578997372,0.9906164661933856,1.0219118059720496,1.5728092218016012,0.6774785959195985,1.599232238724225,1.5011020864917521,1.2006088117067166,22.64161537687536,0.16162472926012625,71.82163752934929,18.98217042157597,narrow,0,23.791547144398987,90.01857202405112,80.94836363236193,64.75869090588955,97.13803635883431
0,24.17680606525986,164.52016646627737,66.69674238794883,0,1,0.22483190390950783,0.21857120476908254,0.16176869369291147,0.3693130859471682,0.4739500282998567,0.4385131775681487,0.18635755803956572,0.16674146914969007,0.2599107099806227,0.21541328463559223,0.822409501832148,1.0286390446902365,1.3898270978759952,0.7792220375002822,1.1873719261032458,1.1176370302653162,1.2065620922971905,24.64145466275922,0.2973041099032083,46.867526758856116,17.315448917527327,narrow,0,19.205014671588447,51.981992688262935,5.457782149774206,4.366225719819365,6.5493385797290475
1,29.94827338427759,167.34064453145973,46.93634056750599,1,6,0.24794221362020413,0.21066566017205562,0.15967104376275632,0.3313891512776356,0.4600117417026118,0.4163840558147855,0.17177460754403473,0.16097838124239536,0.239112367684459,0.2043630705431981,0.8809609588142839,1.1769409237214128,1.5528216948772904,0.7203912440579123,1.2564768572918235,1.067059683161438,1.1700313418542712,16.761247988363955,0.10801600464420594,41.86646458678423,14.950764947810148,balanced,1,23.49220664258085,65.7849709296037,49.47250150984694,39.578001207877556,59.36700181181633
0,48.21259670644079,185.3265205514854,45.0,0,1,0.23308453071278265,0.22188025816040688,0.19551393566684036,0.3403557139776334,0.46763975270269575,0.41833945412366697,0.2046044106017257,0.14758261155351918,0.24352629832269282,0.16956844054663217,0.8493827883565449,1.0504921985987499,1.1921571613841375,0.727814485821803,1.2291206165281001,1.3863626756926783,1.4361449653761302,13.10199319812139,0.2141128908022705,35.36491991389783,10.296687559199935,narrow,0,20.29796157965695,69.71521487398806,38.10161984865545,30.481295878924364,45.72194381838654
0,34.16490863547996,188.836671385931,71.66849098599192,1,6,0.27362588240170543,0.2951080697980479,0.19331498251806836,0.2933655795233704,0.5016680828385015,0.45678914810088,0.17142697370728635,0.14979627997682926,0.2777631997447923,0.19689699030334704,0.6,0.9272025512091376,1.4154333171916134,0.5847790696278792,1.5570592561805117,1.144393100687828,1.4106959614816883,20.09812704651892,0.26575681441983096,52.622101127278334,14.756912826831003,narrow,0,19.555117983388392,69.73215930412894,40.40462368216721,32.323698945733774,48.48554841860065
1,25.514885224295394,178.26236678169147,79.85357132253779,0,2,0.25462064279854213,0.24497705815312473,0.19786531156827253,0.3313350077101759,0.4224000739810123,0.4365062809867163,0.2241730937362652,0.1684408546703182,0.2678814162402531,0.20697608981687768,0.6646911404471662,1.0393610134642763,1.2868317035903651,0.7844085352043163,1.3174127496838024,1.3308633663232137,1.2942563666213507,25.1289884870686,0.1982320978607026,64.02403035760189,20.14761638215955,narrow,0,22.43612916985384,71.29634532597902,8.558878360906968,6.847102688725575,10.270654033088361
0,21.38400439876845,180.80858709358446,45.0,2,4,0.20418527306249323,0.23720115907078623,0.16084366250697282,0.342514064656196,0.5194483378925701,0.42222188255713783,0.1720669740662635,0.15425253106101353,0.23116500726285097,0.20494801615374048,0.8755676085793233,0.8608069752078434,1.2694563181643752,0.6593791534046253,1.2327104005803324,1.115481589839289,1.1279146960600428,13.764942731087189,0.1603625228902137,37.783686469940385,11.557561787290739,narrow,0,19.471357095408383,63.65526442144318,120.0,96.0,144.0
1,28.82577678729485,191.74627943888495,75.83418525582904,0,6,0.23552445575751776,0.2446252422022497,0.19929281300980692,0.3027661468301037,0.5456754735093072,0.436908180334268,0.17342140915293053,0.1511365266800016,0.23168719374632346,0.19001664647021468,0.6,0.9627930905417463,1.1817951204833839,0.5548455202456876,1.4430501621744214,1.1474410952887288,1.2192930396211412,20.62581573104197,0.1518090753832818,64.32186770969713,17.494629715886543,narrow,0,23.4178081117229,86.09940192363665,23.554496000266546,18.843596800213238,28.265395200319855
0,44.10338033763382,156.76463161746585,45.0,2,1,0.2458406215229826,0.2583233983194281,0.16069027709709388,0.25485976570500973,0.4848768968299192,0.4612797678305801,0.19512615756236762,0.14241617868586184,0.23307911777131343,0.1911796917876886,0.9015035502128288,0.9516740312658785,1.5298940052261782,0.5256163817143576,1.8099285174576123,1.3701026755541137,1.2191561584584818,18.31118040029614,0.26717193958011154,32.977262718894984,13.418946816747699,narrow,0,20.563295984770445,50.534607768907385,83.2652638131008,66.61221105048064,99.91831657572097
0,30.266969389136253,173.5820253227266,69.38955048028132,0,2,0.25860221200765526,0.2541117326760639,0.16141561774401203,0.3237251745946692,0.4550677190719784,0.44804340027259815,0.1982368062263295,0.1449670622727759,0.22252298000151247,0.18802893469164736,0.6619159593085253,1.0176672742223998,1.6020792383208542,0.7113764603615075,1.3840196914370115,1.3674515829101839,1.1834444359427698,23.02950330987461,0.2919680693135087,49.13001739602133,16.30562369124146,narrow,0,20.01933755606162,60.31970447805949,10.902424001799638,8.72193920143971,13.082908802159565
0,42.72018579271723,150.78894362575636,72.37647468948214,0,5,0.22373082405204953,0.22063513330788495,0.16242290599046982,0.3146266373013285,0.5148970027493932,0.43794028639418137,0.17539057689721918,0.14040422347493609,0.2339535663160212,0.16994034232189612,0.6,1.0140262190864544,1.3774500907839076,0.6110465288684774,1.3919320316249033,1.2491741585990808,1.376672463095388,31.8315970318234,0.4262355917051305,41.527045174679316,18.263837436044877,narrow,0,19.711485253656594,44.81860624608613,3.9131562097351846,3.1305249677881477,4.695787451682222
1,43.68655923606012,187.95296164012765,81.71434678656537,0,5,0.2813825895830197,0.20015152687085253,0.1630784043705219,0.35360632089935673,0.48833836399020286,0.44107792458239503,0.21538642615358786,0.16561401453237726,0.24257009963425086,0.19947661299298985,0.6295278070860935,1.4058408054202607,1.7254330224539511,0.7240995647167424,1.2473664952992705,1.3005247547255472,1.2160266808625557,23.131296021343598,0.21605463849906145,64.05958313140704,18.133672221437426,wide,2,25.37076863176953,89.62557845030378,31.180267090235915,24.944213672188734,37.4163205082831
1,21.546264630358532,156.0271517264072,57.379892975559784,1,6,0.28458107204995164,0.24844198135533505,0.17336583576684383,0.30654220917201475,0.46422110994690396,0.44595174395353143,0.19494595105178822,0.1455897403785645,0.22953157337296534,0.21402468031532618,0.8923621351193941,1.1454582878432382,1.6414966033796492,0.6603352201537233,1.4547761314239016,1.3389996544072136,1.0724487502377946,23.56998861867653,0.1703962720739429,47.60257312052257,19.553750425228785,balanced,1,24.878091637373196,60.56440071666008,32.413158481036135,25.93052678482891,38.89579017724336
1,37.47711208405708,204.5553362214799,114.46926307516394,1,1,0.25502320846017257,0.19824230402439208,0.15990351468521577,0.30237475364638966,0.4508432407577923,0.4555656982108532,0.1862814059059489,0.14067144843165486,0.2552289259758358,0.1914366901954711,0.8683799872462846,1.2864152447176436,1.5948468306989656,0.6706856300041657,1.5066211252626096,1.3242209685178898,1.333221925709767,27.356923763152928,0.25248044295116645,85.56801282965294,20.449835533650784,balanced,1,24.77547615842759,103.66774140049155,41.48569144759242,33.18855315807394,49.78282973711091
1,48.691074027875544,168.05030544012982,68.01885897180341,1,5,0.30016005029778825,0.19690381843662375,0.1791654061864363,0.2907144749052377,0.4678248779007108,0.45703209283767077,0.195790052472651,0.1570961777721766,0.21152868763353547,0.17764465866542298,0.9424002803514787,1.5243915952945482,1.6753143442830953,0.6214159768368727,1.572094134261845,1.2462989803457007,1.1907337855743925,24.0852262312423,0.2390121850390213,51.761522865091635,18.328563682553924,wide,2,25.858251093012104,73.0260416682975,45.04891848054412,36.0391347844353,54.058702176652936
1,30.868418396913725,188.2397546811792,81.99486757770426,1,2,0.28116718246441236,0.18487919408911355,0.13,0.30424790023236825,0.48577743897314785,0.4087901002839297,0.2081601484337804,0.1452052675267986,0.22140175395824127,0.21789857073590022,0.9347045825182095,1.5208074821085908,2.162807843512068,0.6263100125964751,1.3436042002837767,1.4335479589086146,1.0160724649916166,23.140032919242643,0.18667775734381323,66.68824958459548,18.820303469016416,wide,2,26.37304827850799,93.45080055691811,53.01120921254145,42.40896737003317,63.61345105504974
1,19.630210848096713,197.45768105997826,108.02668371990454,2,4,0.2610333737950576,0.23534535038404722,0.17910662634117125,0.38667385992278924,0.5068651887256289,0.45416744817435,0.21413844156754783,0.1735608327872791,0.25818245603378237,0.22452955794924584,0.9322651222212446,1.1091456203552479,1.4574107151519666,0.7628716780161857,1.1745460986655238,1.233787625589321,1.1498766955905548,27.706583696580015,0.21562848930958253,84.73305310425745,21.732254910156957,balanced,1,24.523854097483934,95.61736875228655,47.126568386105426,37.70125470888434,56.55188206332651
1,47.54568608825211,163.02323313639857,68.8002365138287,0,6,0.26658224061144026,0.2400689459886665,0.15538576522394845,0.2803337451765252,0.48852586017541166,0.44094864039972964,0.19289295471446666,0.15549320535163652,0.2830184430512214,0.19207144561915238,0.6,1.1104357086997696,1.7156045447450643,0.5738348656527665,1.5729360986704193,1.240515389485133,1.4734984090971581,25.887548602047218,0.2580056612275465,51.04938599946673,19.208414507415778,balanced,1,24.853498718562065,66.05208613294444,13.399838303707433,10.719870642965947,16.07980596444892
0,46.277321010319454,185.52000394010548,86.57594316964651,1,6,0.2448427568350504,0.253554193397143,0.16295069391180617,0.2866177254814134,0.4936235061978778,0.42465512133704925,0.17088877574421016,0.1574607337942639,0.2500574444450519,0.18311826853532864,0.8949097823126093,0.9656388952426374,1.5025480923663541,0.5806391738713997,1.4816028527926284,1.0852717776338583,1.3655441420508354,25.15450304626581,0.35429187487892444,55.90278994466124,16.24246700035668,narrow,0,18.928236290229773,65.14658255623313,22.653609128814193,18.122887303051353,27.18433095457703
0,34.70852631068806,184.0964139090308,79.45818863423943,1,2,0.22345081495694583,0.22961574713255586,0.163385304110782,0.3186424325205954,0.46998774567760077,0.44068220750537446,0.17112254974318733,0.15749374637382005,0.2283157071491671,0.19739277398552618,0.8501550071064656,0.9731468533867415,1.3676226791043504,0.6779788568366598,1.3829947914488752,1.086528621958101,1.1566510054461407,23.44487938973014,0.3071681631913442,55.051162780948765,16.24335885134413,narrow,0,20.090257473205728,68.08887524990563,30.080589046774946,24.06447123741996,36.096706856129934
